"Population density (1,000 persons per square mile)",Sunset Park,,33.55301755,36.80355855,35.28732869,35.50805482,38.06996874,33.94806444,36.55638375,36.52368358,37.12959846,36.71194999,36.01178168,35.92185622,0,2
"Median rent, all ($2016)",Sunset Park,1020,1130,1160,1140,1170,1210,1260,1230,1290,1290,1350,1300,1400,0,2
Severely rent-burdened households,Sunset Park,0.263643621,,,,,,0.315834374,,,,,0.344788818,,0,2
Racial diversity index,Throgs Neck/Co-op City,0.648772024,0.656177295,0.658021371,0.677031716,0.680239447,0.686789154,0,0.665838967,0.699073445,0.700083456,0,0,0.678787358,1,1
Percent Asian,Throgs Neck/Co-op City,0.016962055,0.015604946,0.025218923,0.02307343,0.025031707,0.027949689,0,0.015925329,0.027303043,0.048650455,0,0,0.016521435,1,1
Percent black,Throgs Neck/Co-op City,0.239734554,0.241886854,0.232229732,0.238503836,0.255595928,0.264090177,0,0.214385691,0.306594414,0.2666971,0,0,0.289739839,1,1
Percent Hispanic,Throgs Neck/Co-op City,0.234083521,0.267637053,0.254126454,0.268462799,0.313500497,0.300004352,0,0.394072555,0.325185494,0.360166625,0,0,0.392915795,1,1
Percent white,Throgs Neck/Co-op City,0.48854121,0.461996048,0.472050561,0.4398631,0.394362938,0.390747269,0,0.364215615,0.316915381,0.310969993,0,0,0.287415531,1,1
Median household income ($2016),Throgs Neck/Co-op City,64770,54450,61790,61380,65290,51610,51640,56810,53520,57480,55620,51410,59400,1,1
Unemployment rate,Throgs Neck/Co-op City,0.063920511,0,0.091652998,0,0.077881827,0.104187273,0.107882816,0.12190179,0.116301918,0,0,0.072435748,0.083714696,1,1
Population aged 25+ with a bachelor's degree or higher,Throgs Neck/Co-op City,0.190689065,0.200645943,0.195175167,0.225049855,0.222704146,0.267344638,0.210672058,0.254102785,0.229222536,0.256000193,0.271716607,0.248894982,0.255064961,1,1
Population aged 25+ without a high school diploma,Throgs Neck/Co-op City,,0.195801373,0.187365185,0.160918238,0.185002919,0.195624977,0.196128163,0.172460523,0.160206843,0.184480305,0.173430188,0.152409767,0.151849271,1,1
Poverty rate,Throgs Neck/Co-op City,0.101251976,0.108604751,0.099359869,0.081589717,0.090738271,0.136447115,0.163794792,0.126205149,0.134896277,0.095035449,0.109928171,0.118061572,0.146938019,1,1
Foreign-born population,Throgs Neck/Co-op City,0.158175191,0.174475931,0.166557095,0.164044379,0.178538375,0.198729164,0.208189474,0.184626402,0.207286369,0.219220517,0.198788869,0.204925803,0.20654037,1,1
"Population density (1,000 persons per square mile)",Throgs Neck/Co-op City,,10.45962071,12.15437886,13.13679949,12.43255913,12.24003836,11.66439378,13.09247816,12.77967185,13.0695717,12.9138078,12.36330705,11.87204347,1,1
"Median rent, all ($2016)",Throgs Neck/Co-op City,950,990,1050,1020,1140,1070,1130,1150,1020,1110,1130,1070,1200,1,1
Severely rent-burdened households,Throgs Neck/Co-op City,0.188001002,,,,,,0.236884092,,,,,0.258721389,,1,1
Racial diversity index,University Heights/Fordham,0.513826775,0.535042597,0.468743777,0.488932877,0,0.477746183,0.46081404,0.451204626,0.440572348,0.483434543,0,0.463847201,0.434761316,1,1
Percent Asian,University Heights/Fordham,0.015505266,0.012073307,0.01944598,0.017893752,0,0.010634193,0.003341564,0.013040674,0.013648875,0.026066124,0,0.01100725,0.012959331,1,1
Percent black,University Heights/Fordham,0.324990664,0.341567324,0.28870146,0.314274,0,0.303139899,0.29162539,0.273329234,0.25998074,0.278717197,0,0.289862218,0.265159309,1,1
Percent Hispanic,University Heights/Fordham,0.616528494,0.58962928,0.66893275,0.641738162,0,0.65576215,0.673716973,0.688253645,0.700930398,0.661831169,0,0.672227006,0.703319395,1,1
Percent white,University Heights/Fordham,0.014370005,0.021925187,0.007649898,0.012285031,0,0.014931035,0.015325359,0.014945408,0.018653463,0.01349971,0,0.011062807,0.010154313,1,1
Median household income ($2016),University Heights/Fordham,31630,24000,24300,27990,30100,26950,28050,27590,22520,24880,21120,24440,26620,1,1
Unemployment rate,University Heights/Fordham,0.198907434,0.110422073,0.151770658,0.161436772,0.14851469,0.194446457,0.235861325,0.201618512,0.179358669,0.156861495,0.121445426,0.078236295,0.127352463,1,1
Population aged 25+ with a bachelor's degree or higher,University Heights/Fordham,0.077123222,0.086325681,0.100449224,0.122413603,0.116136638,0.122517335,0.110234953,0.093727399,0.116315729,0.159056674,0.126377542,0.134106077,0.114525645,1,1
Population aged 25+ without a high school diploma,University Heights/Fordham,,0.43330945,0.383623741,0.351639886,0.433032377,0.415630509,0.368200837,0.373512142,0.360327571,0.31602667,0.359738872,0.328856449,0.343142578,1,1
Poverty rate,University Heights/Fordham,0.406337922,0.409042072,0.415577852,0.379824095,0.344293387,0.408609753,0.400374831,0.403203072,0.422871606,0.431072047,0.454282074,0.382661641,0.410585063,1,1
Foreign-born population,University Heights/Fordham,0.348241093,0.36214596,0.389479897,0.376000867,0.389356298,0.404629079,0.387909748,0.419978703,0.433935653,0.440419762,0.423552879,0.412150338,0.434178293,1,1
"Population density (1,000 persons per square mile)",University Heights/Fordham,,87.05099338,88.64768212,85.60463576,83.43708609,101.2602649,89.58013245,88.31258278,87.33708609,90.11721854,87.98013245,95.3615894,89.48013245,1,1
"Median rent, all ($2016)",University Heights/Fordham,890,950,980,990,1020,1030,1090,1030,1070,1040,1080,1110,1120,1,1
Severely rent-burdened households,University Heights/Fordham,0.334174793,,,,,,0.356254389,,,,,0.424736338,,1,1
Racial diversity index,Upper East Side,0.308661496,0.304856658,0.326298793,0.315554559,0.331554417,0.314221593,0.381758437,0.330211068,0.374789756,0.368227347,0.385963782,0.417460941,0.4446338,0,0
Percent Asian,Upper East Side,0.063124531,0.079051029,0.071855226,0.072402212,0.084059232,0.070494121,0.091924768,0.073463018,0.091845097,0.080142688,0.097693535,0.102744546,0.10555515,0,0
Percent black,Upper East Side,0.031820255,0.024541384,0.037070023,0.0286594,0.031174513,0.026668603,0.029948547,0.021838938,0.032309914,0.036237514,0.019824424,0.028699125,0.022816935,0,0
Percent Hispanic,Upper East Side,0.060010227,0.048090911,0.063867686,0.061863984,0.062486813,0.061969052,0.081593113,0.075133391,0.066652782,0.069142261,0.094097288,0.081003491,0.120787748,0,0
Percent white,Upper East Side,0.826280849,0.82823865,0.814300169,0.82131288,0.810248836,0.822348836,0.776039334,0.811338494,0.781849217,0.786928201,0.771521149,0.751396974,0.727402239,0,0
Median household income ($2016),Upper East Side,110410,102540,114850,119360,123070,109890,104400,111860,103560,110430,116630,103560,116970,0,0
Unemployment rate,Upper East Side,0.03708499,0.045121457,0.035127202,0.034185075,0.031401402,0.062505741,0.05975345,0.058293138,0.059901216,0,0.03014217,0.028063809,0.033834368,0,0
Population aged 25+ with a bachelor's degree or higher,Upper East Side,0.746573115,0.792064011,0.776904348,0.809771111,0.782293194,0.802867193,0.766918878,0.779049317,0.789325937,0.800258888,0.812689044,0.779325935,0.80853722,0,0
Population aged 25+ without a high school diploma,Upper East Side,,0.026992168,0.045095652,0.028088032,0.043669545,0.034259442,0.03115421,0.041725491,0.025326295,0.038906993,0.029116279,0.019276613,0.03111998,0,0
Poverty rate,Upper East Side,0.065319211,0.06048057,0.048190952,0.046669381,0.054192442,0.058860885,0.067577425,0.066341847,0.076379014,0.062399688,0.081178024,0.045290858,0.065259073,0,0
Foreign-born population,Upper East Side,0.214937599,0.212640041,0.204785064,0.197655931,0.231001417,0.180444448,0.21122545,0.210548169,0.245416801,0.21836745,0.242246438,0.223991127,0.236639513,0,0
"Population density (1,000 persons per square mile)",Upper East Side,,104.9177403,106.2730426,108.1531219,115.0847374,116.0222993,108.444995,103.8325074,109.4454906,107.7983152,109.9593657,106.3285431,108.5252726,0,0
"Median rent, all ($2016)",Upper East Side,1780,1890,1890,1990,2000,1970,1940,1960,2030,2010,1340,2110,2250,0,0
Severely rent-burdened households,Upper East Side,0.173105742,,,,,,0.19269687,,,,,0.193582756,,0,0
Racial diversity index,Upper West Side,0.492350266,0.472079132,0.449755123,0.415687838,0.446241173,0.448704632,0.502631276,0.492076397,0.492005405,0.498575693,0.509098036,0.529022512,0.485156647,0,0
Percent Asian,Upper West Side,0.055688221,0.065867145,0.076582477,0.064156837,0.06603483,0.084555943,0.077130548,0.081421586,0.079751017,0.104799391,0.089128469,0.082306521,0.104452958,0,0
Percent black,Upper West Side,0.084796554,0.070160224,0.069816246,0.05690242,0.061693156,0.055935854,0.06565654,0.062688787,0.074916401,0.063737999,0.046737085,0.086046769,0.053785912,0,0
Percent Hispanic,Upper West Side,0.145307549,0.129118194,0.107683154,0.100759942,0.115535682,0.114569502,0.152980089,0.142809197,0.124743161,0.120754738,0.158571325,0.132857813,0.130559602,0,0
Percent white,Upper West Side,0.690104207,0.708511413,0.726574175,0.752864935,0.729550334,0.726560851,0.680959553,0.690629986,0.693152975,0.68687492,0.675002859,0.662682337,0.695696916,0,0
Median household income ($2016),Upper West Side,97160,104140,108150,100740,115060,117620,98410,97980,95740,101800,107460,102130,111270,0,0
Unemployment rate,Upper West Side,0.047656024,0.055388382,0.04524958,0.045421746,0.043829471,0.066338232,0.074630948,0.06431628,0.067963324,0.066474066,0.043733867,0.036774004,0.051767232,0,0
Population aged 25+ with a bachelor's degree or higher,Upper West Side,0.688825907,0.753699763,0.738368233,0.760726491,0.746417227,0.767181043,0.747328053,0.770064381,0.738767371,0.774487103,0.771260383,0.73588621,0.769494005,0,0
Population aged 25+ without a high school diploma,Upper West Side,,0.069177804,0.058656762,0.052766004,0.053203862,0.052080596,0.050678523,0.0628648,0.055933652,0.065179675,0.042540389,0.07571332,0.03898483,0,0
Poverty rate,Upper West Side,0.100120761,0.09319706,0.090200398,0.099284906,0.09902284,0.087980397,0.104072744,0.115113724,0.111200616,0.109377738,0.083598743,0.116698566,0.103973358,0,0
Foreign-born population,Upper West Side,0.213112537,0.188056998,0.201524823,0.204620262,0.218224439,0.190637947,0.223755648,0.216743859,0.190916966,0.248503144,0.225279924,0.226406149,0.236205222,0,0
"Population density (1,000 persons per square mile)",Upper West Side,,70.72450017,73.4706879,72.68383599,70.40121993,72.22534734,67.72043375,65.62893934,67.28837682,60.95459166,65.18942731,64.32633006,64.21280922,0,0
"Median rent, all ($2016)",Upper West Side,1440,1480,1600,1730,1670,1900,1670,1930,1740,1820,1790,1820,2160,0,0
Severely rent-burdened households,Upper West Side,0.165540119,,,,,,0.201472495,,,,,0.197973574,,0,0
Racial diversity index,Washington Heights/Inwood,0.425252149,0.44323217,0.419989239,0.461664545,0.455546993,0.511235572,0.466122164,0.465444275,0.427920316,0.44888665,0.471902519,0.492731886,0.502433645,0,0
Percent Asian,Washington Heights/Inwood,0.020430489,0.021559836,0.014190849,0.020202385,0.025226458,0.019108892,0.019672466,0.025341863,0.029059205,0.020790782,0.029380697,0.028830588,0.028673265,0,0
Percent black,Washington Heights/Inwood,0.083871525,0.074567293,0.085944644,0.087415899,0.086346617,0.104769776,0.073768098,0.080315822,0.076618719,0.067583781,0.085191541,0.075762775,0.087925481,0,0
Percent Hispanic,Washington Heights/Inwood,0.740900323,0.727611923,0.743286398,0.708490413,0.713947618,0.663035801,0.701607485,0.708644676,0.738251765,0.716466849,0.700996145,0.677725577,0.672967302,0,0
Percent white,Washington Heights/Inwood,0.135509131,0.146026067,0.141238204,0.168306607,0.163216706,0.194437905,0.189198399,0.159014483,0.142650447,0.181076724,0.169059345,0.203432925,0.19007451,0,0
Median household income ($2016),Washington Heights/Inwood,44160,39340,38770,41150,42310,41250,45020,39950,37810,38410,45700,45800,52030,0,0
Unemployment rate,Washington Heights/Inwood,0.145249397,0.114797024,0.113633134,0.121850343,0.118913942,0.158046613,0.136661324,0.161475044,0.171203711,0.135839988,0.116517499,0.088516232,0.090337661,0,0
Population aged 25+ with a bachelor's degree or higher,Washington Heights/Inwood,0.190476191,0.269574705,0.256312526,0.295955408,0.288192505,0.325297668,0.296567776,0.299906338,0.291753769,0.331412724,0.302879164,0.32790035,0.342889287,0,0
Population aged 25+ without a high school diploma,Washington Heights/Inwood,,0.349577842,0.323982237,0.340826592,0.330240417,0.307260091,0.333002154,0.301234378,0.306166171,0.29017292,0.298522199,0.293698405,0.272426276,0,0
Poverty rate,Washington Heights/Inwood,0.297576787,0.249901731,0.280694718,0.271894477,0.241690231,0.258615743,0.195333419,0.257682895,0.252883449,0.289168545,0.242972098,0.216820044,0.222230723,0,0
Foreign-born population,Washington Heights/Inwood,0.532924852,0.492586483,0.503281993,0.492076877,0.489905973,0.466305983,0.500803256,0.475212252,0.494329569,0.472839178,0.466770664,0.464619405,0.487566961,0,0
"Population density (1,000 persons per square mile)",Washington Heights/Inwood,,72.14716728,70.01910828,74.33992625,68.13241703,69.76969494,68.86154878,70.48105934,71.59369762,73.20348642,75.21454911,76.20784445,80.03989273,0,0
"Median rent, all ($2016)",Washington Heights/Inwood,920,1010,1000,1030,1050,1090,1140,1160,1110,1150,1240,1260,1300,0,0
Severely rent-burdened households,Washington Heights/Inwood,0.256874316,,,,,,0.302232059,,,,,0.317868222,,0,0
Racial diversity index,Williamsbridge/Baychester,0.517388712,0.525515747,0.49702885,0.51725472,0.499320528,0.485941249,0.521644413,0.493237434,0.491732753,0.504049088,0.536676013,0.545965854,0.46545072,1,1
Percent Asian,Williamsbridge/Baychester,0.018894603,0.028919503,0.016493255,0.02513007,0.022532211,0.015782335,0.018494094,0.026762193,0.00909066,0.017320846,0.032418823,0.030789633,0.044846739,1,1
Percent black,Williamsbridge/Baychester,0.664219673,0.647115487,0.677650895,0.66114219,0.674152208,0.684545093,0.64026874,0.675822031,0.670087956,0.669825536,0.634636523,0.62386626,0.704395087,1,1
Percent Hispanic,Williamsbridge/Baychester,0.175685378,0.223777314,0.191749313,0.194710809,0.195203573,0.198299837,0.249619261,0.212034624,0.231533955,0.199850797,0.233341256,0.238415238,0.184377302,1,1
Percent white,Williamsbridge/Baychester,0.101000777,0.069377059,0.081979191,0.084216777,0.087098437,0.076712836,0.075892825,0.065971593,0.074557131,0.083930392,0.071143163,0.083876154,0.048689039,1,1
Median household income ($2016),Williamsbridge/Baychester,54470,49200,54440,53940,51930,51340,48080,45970,43150,46790,45450,47980,51380,1,1
Unemployment rate,Williamsbridge/Baychester,0.106065531,0.11291064,0.110464875,0.08813887,0.089461769,0.138034319,0.158754986,0.159707364,0.156845395,0.145430267,0.13604117,0.105546071,0.092382862,1,1
Population aged 25+ with a bachelor's degree or higher,Williamsbridge/Baychester,0.169344911,0.17255689,0.190515292,0.224001812,0.200974899,0.233016333,0.181405737,0.235760397,0.228636879,0.212948393,0.234439293,0.220636215,0.235990213,1,1
Population aged 25+ without a high school diploma,Williamsbridge/Baychester,,0.232853725,0.220514955,0.183858582,0.229014112,0.22756834,0.2063119,0.196236441,0.217876849,0.185183918,0.197803194,0.202252478,0.193461287,1,1
Poverty rate,Williamsbridge/Baychester,0.194373742,0.166809147,0.146637594,0.13009616,0.167571631,0.166536367,0.212117672,0.187912653,0.213202849,0.21134471,0.189064539,0.197446218,0.175810098,1,1
Foreign-born population,Williamsbridge/Baychester,0.382434393,0.382264405,0.373993695,0.339519128,0.391932658,0.376070308,0.401587082,0.395418368,0.387913882,0.388777274,0.401332403,0.408249505,0.400574686,1,1
"Population density (1,000 persons per square mile)",Williamsbridge/Baychester,,20.93800979,21.92169657,21.9767166,21.58164022,21.65000742,20.35192051,21.27925256,21.61560136,20.07800682,19.96796678,21.58327154,22.34776806,1,1
"Median rent, all ($2016)",Williamsbridge/Baychester,1000,1070,1100,1110,1120,1160,1150,1190,1200,1240,1220,1210,1250,1,1
Severely rent-burdened households,Williamsbridge/Baychester,0.260921267,,,,,,0.276128522,,,,,0.34799986,,1,1
Racial diversity index,Williamsburg/Greenpoint,0.605181204,0.565665262,0.515654981,0.535362708,0.530558381,0.527704452,0.538333916,0.511001632,0.510437826,0.545595755,0.571883997,0.552457024,0.52367038,1,1
Percent Asian,Williamsburg/Greenpoint,0.039078664,0.049437964,0.052256683,0.058427104,0.051027294,0.051226815,0.052094658,0.043656283,0.061826205,0.078815525,0.070045827,0.081247766,0.064251838,1,1
Percent black,Williamsburg/Greenpoint,0.040253909,0.052008134,0.023213415,0.041063528,0.051327966,0.040204505,0.025619987,0.038137,0.030841819,0.034135028,0.074531552,0.035109045,0.037977651,1,1
Percent Hispanic,Williamsburg/Greenpoint,0.341018171,0.307717312,0.267911782,0.269726061,0.25041927,0.265382765,0.299918634,0.243747579,0.234412763,0.242846892,0.222243768,0.244011441,0.234958915,1,1
Percent white,Williamsburg/Greenpoint,0.524764599,0.57835615,0.639764545,0.621920577,0.633635118,0.630576679,0.606914046,0.652859238,0.655621181,0.622938636,0.606846225,0.616577285,0.644634259,1,1
Median household income ($2016),Williamsburg/Greenpoint,39550,37710,38550,47390,46070,43630,45790,49970,52440,53750,58510,67830,69690,1,1
Unemployment rate,Williamsburg/Greenpoint,0.097662338,0.066113586,0.061276942,0.051465744,0.042052596,0.062051246,0.082163066,0.086626044,0.061214718,0.064658306,0.064367386,0.052217291,0.060821184,1,1
Population aged 25+ with a bachelor's degree or higher,Williamsburg/Greenpoint,0.184307903,0.230884043,0.294825672,0.315437082,0.338902933,0.358127466,0.373256641,0.405103441,0.440013942,0.435023326,0.495817219,0.461493935,0.477076453,1,1
Population aged 25+ without a high school diploma,Williamsburg/Greenpoint,,0.294009642,0.327403953,0.301952318,0.271920378,0.239580518,0.210708064,0.18317491,0.166548822,0.172484525,0.168984339,0.154764844,0.167161942,1,1
Poverty rate,Williamsburg/Greenpoint,0.337663439,0.341530158,0.352381222,0.250954596,0.307546855,0.317348581,0.264910805,0.316950107,0.315113568,0.259980344,0.23064896,0.228214872,0.20863907,1,1
Foreign-born population,Williamsburg/Greenpoint,0.335465665,0.267977957,0.291082798,0.297993937,0.245134133,0.2563854,0.258449399,0.243242683,0.239137814,0.250368387,0.222088642,0.267530688,0.216162442,1,1
"Population density (1,000 persons per square mile)",Williamsburg/Greenpoint,,32.21012905,34.45653762,35.66009253,36.44144144,33.90869248,35.61066472,35.20428537,35.86559533,38.00486974,37.67056245,40.86194302,40.50669589,1,1
"Median rent, all ($2016)",Williamsburg/Greenpoint,870,1020,980,1130,1100,1150,1160,1300,1350,1320,1610,1620,1740,1,1
Severely rent-burdened households,Williamsburg/Greenpoint,0.236569555,,,,,,0.275855095,,,,,0.262875645,,1,1
